DATE,종가,오픈,고가,저가,거래량,변동 %
2022-01-28,0.057581,0.056491,0.057663,0.055804,2.44B,1.93%
2022-01-29,0.060320,0.057576,0.060370,0.057112,2.09B,4.76%
2022-01-30,0.058647,0.060334,0.060479,0.058230,2.01B,-2.77%
2022-01-31,0.059050,0.058640,0.059368,0.056687,2.07B,0.69%
2022-02-01,0.059802,0.059050,0.060233,0.058847,1.90B,1.27%
2022-02-02,0.058503,0.059797,0.061526,0.058466,2.43B,-2.17%
2022-02-03,0.059771,0.058503,0.059771,0.058304,2.03B,2.17%
2022-02-04,0.064425,0.059791,0.064528,0.059638,3.00B,7.79%
2022-02-05,0.064700,0.064415,0.066222,0.063551,2.30B,0.43%
2022-02-06,0.066167,0.064700,0.066301,0.064419,1.78B,2.27%
2022-02-07,0.068504,0.066170,0.069329,0.065235,2.73B,3.53%
2022-02-08,0.068040,0.068519,0.070175,0.066781,3.36B,-0.68%
2022-02-09,0.069903,0.068055,0.070385,0.067418,2.34B,2.74%
2022-02-10,0.068496,0.069903,0.071635,0.068435,3.05B,-2.01%
2022-02-11,0.063965,0.068486,0.068494,0.063386,3.42B,-6.61%
2022-02-12,0.063490,0.063987,0.065067,0.062173,3.10B,-0.74%
2022-02-13,0.064262,0.063510,0.065003,0.063174,2.98B,1.22%
2022-02-14,0.064421,0.064264,0.065422,0.063287,2.67B,0.25%
2022-02-15,0.066836,0.064421,0.066990,0.064367,2.74B,3.75%
2022-02-16,0.066360,0.066839,0.066926,0.065505,2.27B,-0.71%
2022-02-17,0.062492,0.066366,0.067095,0.062087,3.00B,-5.83%
2022-02-18,0.063069,0.062497,0.064040,0.062152,2.98B,0.92%
2022-02-19,0.063446,0.063061,0.064386,0.062887,2.57B,0.60%
2022-02-20,0.061961,0.063479,0.063547,0.061084,3.13B,-2.34%
2022-02-21,0.059532,0.061971,0.063698,0.059353,4.01B,-3.92%
2022-02-22,0.062625,0.059545,0.062743,0.059203,3.68B,5.19%
2022-02-23,0.060790,0.062648,0.063853,0.060776,2.97B,-2.93%
2022-02-24,0.061084,0.060799,0.061714,0.056137,4.82B,0.48%
2022-02-25,0.059394,0.061084,0.062793,0.055463,5.80B,-2.77%
2022-02-26,0.059594,0.059406,0.061601,0.058757,3.53B,0.34%
2022-02-27,0.058054,0.059594,0.060769,0.057451,2.70B,-2.58%
2022-02-28,0.061771,0.058057,0.062192,0.057468,2.65B,6.40%
2022-03-01,0.062194,0.061771,0.062821,0.061030,2.47B,0.68%
2022-03-02,0.061514,0.062195,0.062900,0.060838,2.51B,-1.09%
2022-03-03,0.059977,0.061519,0.061616,0.059161,2.15B,-2.50%
2022-03-04,0.058291,0.059977,0.060207,0.057515,1.35B,-2.81%
2022-03-05,0.060381,0.058291,0.060846,0.057721,837.17M,3.59%
2022-03-06,0.058874,0.060382,0.060829,0.058671,914.45M,-2.50%
2022-03-07,0.058618,0.058880,0.060515,0.057840,1.19B,-0.43%
2022-03-08,0.060541,0.058616,0.061068,0.058466,1.32B,3.28%
2022-03-09,0.060776,0.060541,0.062629,0.060303,1.39B,0.39%
2022-03-10,0.059886,0.060776,0.060807,0.057858,1.51B,-1.47%
2022-03-11,0.060225,0.059886,0.060873,0.058932,1.29B,0.57%
2022-03-12,0.059661,0.060225,0.060719,0.059579,866.87M,-0.94%
2022-03-13,0.059305,0.059666,0.060325,0.058928,907.66M,-0.60%
2022-03-14,0.060071,0.059301,0.060460,0.058911,877.33M,1.29%
2022-03-15,0.060501,0.060068,0.060658,0.059388,777.18M,0.72%
2022-03-16,0.061074,0.060492,0.061529,0.059478,1.01B,0.95%
2022-03-17,0.060720,0.061073,0.061124,0.060560,637.89M,-0.58%
2022-03-18,0.061620,0.060722,0.061829,0.059935,813.25M,1.48%
2022-03-19,0.061905,0.061625,0.062180,0.061250,1.86B,0.46%
2022-03-20,0.061543,0.061905,0.062452,0.060833,2.97B,-0.58%
2022-03-21,0.061771,0.061543,0.061859,0.060761,2.96B,0.37%
2022-03-22,0.063439,0.061771,0.063933,0.061621,3.05B,2.70%
2022-03-23,0.064318,0.063434,0.064868,0.063178,2.63B,1.39%
2022-03-24,0.065622,0.064321,0.065925,0.063810,2.85B,2.03%
2022-03-25,0.064389,0.065637,0.066619,0.063872,2.79B,-1.88%
2022-03-26,0.066323,0.064356,0.066350,0.063827,3.10B,3.00%
2022-03-27,0.069039,0.066329,0.069472,0.065849,3.80B,4.09%
2022-03-28,0.068816,0.069032,0.071964,0.068564,3.35B,-0.32%
2022-03-29,0.069372,0.068893,0.072436,0.068374,2.77B,0.81%
2022-03-30,0.073288,0.069373,0.074411,0.067479,4.56B,5.64%
2022-03-31,0.073916,0.073361,0.079513,0.073339,5.59B,0.86%
2022-04-01,0.074941,0.073910,0.075091,0.071392,2.84B,1.39%
2022-04-02,0.073181,0.074948,0.076413,0.072894,2.29B,-2.35%
2022-04-03,0.073072,0.073205,0.073702,0.072088,1.46B,-0.15%
2022-04-04,0.070704,0.073093,0.073106,0.068823,2.10B,-3.24%
2022-04-05,0.069288,0.070701,0.071755,0.069235,2.01B,-2.00%
2022-04-06,0.063070,0.069285,0.069308,0.063004,2.99B,-8.97%
2022-04-07,0.064366,0.063067,0.064784,0.062655,2.51B,2.06%
2022-04-08,0.062595,0.064327,0.065185,0.062138,2.06B,-2.75%
2022-04-09,0.063925,0.062610,0.064016,0.062268,1.90B,2.13%
2022-04-10,0.062363,0.063932,0.064271,0.062218,1.72B,-2.44%
2022-04-11,0.058221,0.062360,0.062525,0.057766,2.48B,-6.64%
2022-04-12,0.059869,0.058226,0.060404,0.057925,2.25B,2.83%
2022-04-13,0.061497,0.059907,0.061523,0.059349,1.68B,2.72%
2022-04-14,0.060133,0.061502,0.062025,0.059405,2.07B,-2.22%
2022-04-15,0.061810,0.060131,0.062220,0.059856,1.73B,2.79%
2022-04-16,0.061844,0.061789,0.062248,0.060968,1.39B,0.06%
2022-04-17,0.060091,0.061859,0.062874,0.059921,1.57B,-2.84%
2022-04-18,0.061479,0.060090,0.061653,0.058877,2.54B,2.31%
2022-04-19,0.063100,0.061471,0.063609,0.061139,2.14B,2.64%
2022-04-20,0.062604,0.063103,0.063432,0.061826,2.19B,-0.79%
2022-04-21,0.071073,0.062597,0.074613,0.060646,10.57B,13.53%
2022-04-22,0.066599,0.071076,0.072381,0.066401,4.91B,-6.30%
2022-04-23,0.067559,0.066599,0.069222,0.066540,1.97B,1.44%
2022-04-24,0.065668,0.067559,0.067883,0.064707,1.52B,-2.80%
2022-04-25,0.065274,0.065668,0.065748,0.061800,1.82B,-0.60%
2022-04-26,0.061914,0.065276,0.065614,0.061633,1.52B,-5.15%
2022-04-27,0.063184,0.061914,0.063668,0.061740,1.40B,2.05%
2022-04-28,0.063714,0.063184,0.064067,0.062521,1.33B,0.84%
2022-04-29,0.063567,0.063715,0.069886,0.062742,3.77B,-0.23%
2022-04-30,0.062672,0.063574,0.065236,0.061927,2.46B,-1.41%
2022-05-01,0.070841,0.062670,0.071654,0.061779,4.69B,13.03%
2022-05-02,0.068941,0.070837,0.073477,0.064633,4.22B,-2.68%
2022-05-03,0.072672,0.068941,0.074992,0.068220,4.58B,5.41%
2022-05-04,0.086296,0.072672,0.086762,0.070043,7.14B,18.75%
2022-05-05,0.074506,0.086288,0.089502,0.072948,6.97B,-13.66%
2022-05-06,0.086290,0.074501,0.087986,0.072745,7.67B,15.82%
2022-05-07,0.083364,0.086289,0.088166,0.080083,6.40B,-3.39%
2022-05-08,0.087887,0.083367,0.092404,0.080413,6.24B,5.42%
2022-05-09,0.072594,0.087876,0.087967,0.072216,7.97B,-17.40%
2022-05-10,0.076910,0.072611,0.082312,0.071489,6.10B,5.95%
2022-05-11,0.074783,0.076911,0.084101,0.063101,10.74B,-2.77%
2022-05-12,0.067203,0.074783,0.079437,0.065827,6.67B,-10.14%
2022-05-13,0.074281,0.067213,0.076451,0.066613,3.50B,10.53%
2022-05-14,0.072409,0.074280,0.076077,0.070719,2.03B,-2.52%
2022-05-15,0.072418,0.072411,0.072531,0.067812,1.78B,0.01%
2022-05-16,0.069127,0.072414,0.072419,0.067212,1.56B,-4.55%
2022-05-17,0.072251,0.069130,0.073837,0.068944,1.43B,4.52%
2022-05-18,0.070994,0.072251,0.072824,0.069449,1.27B,-1.74%
2022-05-19,0.073502,0.070995,0.074912,0.070098,1.44B,3.53%
2022-05-20,0.071283,0.073515,0.075037,0.069973,1.48B,-3.02%
2022-05-21,0.074044,0.071283,0.075766,0.070493,1.02B,3.87%
2022-05-22,0.078161,0.074044,0.078566,0.073629,1.05B,5.56%
2022-05-23,0.076166,0.078162,0.082484,0.075834,2.22B,-2.55%
2022-05-24,0.080648,0.076167,0.082857,0.076001,2.73B,5.88%
2022-05-25,0.084758,0.080647,0.087132,0.080069,2.03B,5.10%
2022-05-26,0.082253,0.084749,0.086328,0.078998,3.66B,-2.96%
2022-05-27,0.080757,0.082262,0.083629,0.078419,2.55B,-1.82%
2022-05-28,0.081175,0.080763,0.082595,0.078995,1.14B,0.52%
2022-05-29,0.082114,0.081189,0.082264,0.079888,852.47M,1.16%
